step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
13637,2.6429,,14.05,,264922,1236.9,1236.9,4468572160,17056.9,16853.2,3.78e-05,0.2673,fp8_tensorwise,250M,80,4,320,264401920,1
13638,2.6613,,14.31,,266000,1231.9,1231.9,4468899840,17058.1,16854.4,3.77e-05,0.2692,fp8_tensorwise,250M,80,4,320,264401920,1
13639,2.5430,,12.72,,257110,1274.5,1274.5,4469227520,17059.4,16855.7,3.77e-05,0.2590,fp8_tensorwise,250M,80,4,320,264401920,1
13640,2.5453,,12.75,,262348,1249.0,1249.0,4469555200,17060.6,16857.0,3.77e-05,0.2634,fp8_tensorwise,250M,80,4,320,264401920,1
13641,2.4170,,11.21,,266902,1227.7,1227.7,4469882880,17061.9,16858.2,3.77e-05,0.2601,fp8_tensorwise,250M,80,4,320,264401920,1
13642,2.5663,,13.02,,266349,1230.3,1230.3,4470210560,17063.1,16859.4,3.77e-05,0.2728,fp8_tensorwise,250M,80,4,320,264401920,1
13643,2.5414,,12.70,,262486,1248.4,1248.4,4470538240,17064.4,16860.7,3.77e-05,0.2662,fp8_tensorwise,250M,80,4,320,264401920,1
13644,2.5988,,13.45,,266859,1227.9,1227.9,4470865920,17065.6,16861.9,3.77e-05,0.2694,fp8_tensorwise,250M,80,4,320,264401920,1
13645,2.6230,,13.78,,267074,1226.9,1226.9,4471193600,17066.8,16863.1,3.77e-05,0.2826,fp8_tensorwise,250M,80,4,320,264401920,1
13646,2.5437,,12.73,,264648,1238.2,1238.2,4471521280,17068.0,16864.4,3.77e-05,0.2697,fp8_tensorwise,250M,80,4,320,264401920,1
13647,2.5986,,13.44,,266167,1231.1,1231.1,4471848960,17069.3,16865.6,3.77e-05,0.2672,fp8_tensorwise,250M,80,4,320,264401920,1
13648,2.6513,,14.17,,267591,1224.6,1224.6,4472176640,17070.5,16866.8,3.76e-05,0.2728,fp8_tensorwise,250M,80,4,320,264401920,1
13649,2.6092,,13.59,,266435,1229.9,1229.9,4472504320,17071.7,16868.1,3.76e-05,0.2688,fp8_tensorwise,250M,80,4,320,264401920,1
13650,2.5852,,13.27,,266271,1230.6,1230.6,4472832000,17073.0,16869.3,3.76e-05,0.2700,fp8_tensorwise,250M,80,4,320,264401920,1
13651,2.5951,,13.40,,267331,1225.7,1225.7,4473159680,17074.2,16870.5,3.76e-05,0.2687,fp8_tensorwise,250M,80,4,320,264401920,1
13652,2.5740,,13.12,,266306,1230.5,1230.5,4473487360,17075.4,16871.7,3.76e-05,0.2695,fp8_tensorwise,250M,80,4,320,264401920,1
13653,2.6175,,13.70,,263860,1241.9,1241.9,4473815040,17076.7,16873.0,3.76e-05,0.2692,fp8_tensorwise,250M,80,4,320,264401920,1
13654,2.5587,,12.92,,267740,1223.9,1223.9,4474142720,17077.9,16874.2,3.76e-05,0.2758,fp8_tensorwise,250M,80,4,320,264401920,1
13655,2.6284,,13.85,,267328,1225.8,1225.8,4474470400,17079.1,16875.4,3.76e-05,0.2705,fp8_tensorwise,250M,80,4,320,264401920,1
13656,2.5181,,12.41,,267717,1224.0,1224.0,4474798080,17080.3,16876.7,3.76e-05,0.2613,fp8_tensorwise,250M,80,4,320,264401920,1
13657,2.6591,,14.28,,267253,1226.1,1226.1,4475125760,17081.6,16877.9,3.76e-05,0.2677,fp8_tensorwise,250M,80,4,320,264401920,1
13658,2.5369,,12.64,,266835,1228.0,1228.0,4475453440,17082.8,16879.1,3.76e-05,0.2674,fp8_tensorwise,250M,80,4,320,264401920,1
13659,2.4349,,11.41,,267006,1227.2,1227.2,4475781120,17084.0,16880.3,3.75e-05,0.2899,fp8_tensorwise,250M,80,4,320,264401920,1
13660,2.5429,,12.72,,267778,1223.7,1223.7,4476108800,17085.2,16881.6,3.75e-05,0.2682,fp8_tensorwise,250M,80,4,320,264401920,1
13661,2.5484,,12.79,,266006,1231.9,1231.9,4476436480,17086.5,16882.8,3.75e-05,0.2639,fp8_tensorwise,250M,80,4,320,264401920,1
13662,2.5554,,12.88,,267363,1225.6,1225.6,4476764160,17087.7,16884.0,3.75e-05,0.2719,fp8_tensorwise,250M,80,4,320,264401920,1
13663,2.5355,,12.62,,261799,1251.6,1251.6,4477091840,17089.0,16885.3,3.75e-05,0.2705,fp8_tensorwise,250M,80,4,320,264401920,1
13664,2.5768,,13.16,,266086,1231.5,1231.5,4477419520,17090.2,16886.5,3.75e-05,0.2697,fp8_tensorwise,250M,80,4,320,264401920,1
13665,2.6540,,14.21,,265763,1233.0,1233.0,4477747200,17091.4,16887.7,3.75e-05,0.2881,fp8_tensorwise,250M,80,4,320,264401920,1
13666,2.6091,,13.59,,258882,1265.8,1265.8,4478074880,17092.7,16889.0,3.75e-05,0.2711,fp8_tensorwise,250M,80,4,320,264401920,1
13667,2.6069,,13.56,,266673,1228.8,1228.8,4478402560,17093.9,16890.2,3.75e-05,0.2708,fp8_tensorwise,250M,80,4,320,264401920,1
13668,2.4689,,11.81,,267484,1225.0,1225.0,4478730240,17095.1,16891.5,3.75e-05,0.2730,fp8_tensorwise,250M,80,4,320,264401920,1
13669,2.5438,,12.73,,266745,1228.4,1228.4,4479057920,17096.4,16892.7,3.75e-05,0.2678,fp8_tensorwise,250M,80,4,320,264401920,1
13670,2.5705,,13.07,,266603,1229.1,1229.1,4479385600,17097.6,16893.9,3.74e-05,0.2680,fp8_tensorwise,250M,80,4,320,264401920,1
13671,2.6040,,13.52,,267729,1223.9,1223.9,4479713280,17098.8,16895.1,3.74e-05,0.2757,fp8_tensorwise,250M,80,4,320,264401920,1
13672,2.5884,,13.31,,267046,1227.1,1227.1,4480040960,17100.0,16896.4,3.74e-05,0.2610,fp8_tensorwise,250M,80,4,320,264401920,1
13673,2.4471,,11.55,,260787,1256.5,1256.5,4480368640,17101.3,16897.6,3.74e-05,0.2586,fp8_tensorwise,250M,80,4,320,264401920,1
13674,2.7221,,15.21,,263335,1244.3,1244.3,4480696320,17102.5,16898.9,3.74e-05,0.2737,fp8_tensorwise,250M,80,4,320,264401920,1
13675,2.5649,,13.00,,267097,1226.8,1226.8,4481024000,17103.8,16900.1,3.74e-05,0.2597,fp8_tensorwise,250M,80,4,320,264401920,1
13676,2.4844,,11.99,,267010,1227.2,1227.2,4481351680,17105.0,16901.3,3.74e-05,0.2619,fp8_tensorwise,250M,80,4,320,264401920,1
13677,2.6530,,14.20,,266282,1230.6,1230.6,4481679360,17106.2,16902.5,3.74e-05,0.2712,fp8_tensorwise,250M,80,4,320,264401920,1
13678,2.5040,,12.23,,266729,1228.5,1228.5,4482007040,17107.5,16903.8,3.74e-05,0.2632,fp8_tensorwise,250M,80,4,320,264401920,1
13679,2.6044,,13.52,,266929,1227.6,1227.6,4482334720,17108.7,16905.0,3.74e-05,0.2661,fp8_tensorwise,250M,80,4,320,264401920,1
13680,2.5598,,12.93,,266996,1227.3,1227.3,4482662400,17109.9,16906.2,3.74e-05,0.2715,fp8_tensorwise,250M,80,4,320,264401920,1
13681,2.5472,,12.77,,263715,1242.6,1242.6,4482990080,17111.2,16907.5,3.73e-05,0.2822,fp8_tensorwise,250M,80,4,320,264401920,1
13682,2.6058,,13.54,,267270,1226.0,1226.0,4483317760,17112.4,16908.7,3.73e-05,0.2667,fp8_tensorwise,250M,80,4,320,264401920,1
13683,2.6462,,14.10,,263975,1241.3,1241.3,4483645440,17113.6,16909.9,3.73e-05,0.2718,fp8_tensorwise,250M,80,4,320,264401920,1
13684,2.4950,,12.12,,250879,1306.1,1306.1,4483973120,17114.9,16911.2,3.73e-05,0.2628,fp8_tensorwise,250M,80,4,320,264401920,1
13685,2.5453,,12.75,,266507,1229.5,1229.5,4484300800,17116.2,16912.5,3.73e-05,0.2748,fp8_tensorwise,250M,80,4,320,264401920,1
13686,2.5035,,12.23,,266725,1228.5,1228.5,4484628480,17117.4,16913.7,3.73e-05,0.2643,fp8_tensorwise,250M,80,4,320,264401920,1
13687,2.5908,,13.34,,266877,1227.8,1227.8,4484956160,17118.6,16914.9,3.73e-05,0.2742,fp8_tensorwise,250M,80,4,320,264401920,1
13688,2.6712,,14.46,,262592,1247.9,1247.9,4485283840,17119.9,16916.2,3.73e-05,0.2711,fp8_tensorwise,250M,80,4,320,264401920,1
13689,2.6135,,13.65,,266588,1229.2,1229.2,4485611520,17121.1,16917.4,3.73e-05,0.2663,fp8_tensorwise,250M,80,4,320,264401920,1
13690,2.6354,,13.95,,265537,1234.0,1234.0,4485939200,17122.3,16918.6,3.73e-05,0.2719,fp8_tensorwise,250M,80,4,320,264401920,1
13691,2.7175,,15.14,,267414,1225.4,1225.4,4486266880,17123.6,16919.9,3.73e-05,0.2788,fp8_tensorwise,250M,80,4,320,264401920,1
13692,2.4833,,11.98,,266095,1231.4,1231.4,4486594560,17124.8,16921.1,3.72e-05,0.2610,fp8_tensorwise,250M,80,4,320,264401920,1
13693,2.5581,,12.91,,266149,1231.2,1231.2,4486922240,17126.0,16922.3,3.72e-05,0.2627,fp8_tensorwise,250M,80,4,320,264401920,1
13694,2.5300,,12.55,,267321,1225.8,1225.8,4487249920,17127.2,16923.6,3.72e-05,0.2643,fp8_tensorwise,250M,80,4,320,264401920,1
13695,2.5609,,12.95,,267081,1226.9,1226.9,4487577600,17128.5,16924.8,3.72e-05,0.2658,fp8_tensorwise,250M,80,4,320,264401920,1
13696,2.5238,,12.48,,267161,1226.5,1226.5,4487905280,17129.7,16926.0,3.72e-05,0.2653,fp8_tensorwise,250M,80,4,320,264401920,1
13697,2.6139,,13.65,,265717,1233.2,1233.2,4488232960,17130.9,16927.2,3.72e-05,0.2616,fp8_tensorwise,250M,80,4,320,264401920,1
13698,2.6024,,13.50,,256328,1278.4,1278.4,4488560640,17132.2,16928.5,3.72e-05,0.2690,fp8_tensorwise,250M,80,4,320,264401920,1
13699,2.5957,,13.41,,266804,1228.2,1228.2,4488888320,17133.4,16929.7,3.72e-05,0.2711,fp8_tensorwise,250M,80,4,320,264401920,1
13700,2.6445,,14.08,,265199,1235.6,1235.6,4489216000,17134.7,16931.0,3.72e-05,0.2707,fp8_tensorwise,250M,80,4,320,264401920,1
13701,2.5772,,13.16,,266723,1228.5,1228.5,4489543680,17135.9,16932.2,3.72e-05,0.2673,fp8_tensorwise,250M,80,4,320,264401920,1
13702,2.5293,,12.54,,255910,1280.4,1280.4,4489871360,17137.2,16933.5,3.71e-05,0.2729,fp8_tensorwise,250M,80,4,320,264401920,1
13703,2.6438,,14.07,,267218,1226.3,1226.3,4490199040,17138.4,16934.7,3.71e-05,0.2672,fp8_tensorwise,250M,80,4,320,264401920,1
13704,2.5503,,12.81,,267047,1227.0,1227.0,4490526720,17139.6,16935.9,3.71e-05,0.2669,fp8_tensorwise,250M,80,4,320,264401920,1
13705,2.5706,,13.07,,264684,1238.0,1238.0,4490854400,17140.9,16937.2,3.71e-05,0.2639,fp8_tensorwise,250M,80,4,320,264401920,1
13706,2.6109,,13.61,,265946,1232.1,1232.1,4491182080,17142.1,16938.4,3.71e-05,0.2626,fp8_tensorwise,250M,80,4,320,264401920,1
13707,2.5917,,13.35,,267286,1226.0,1226.0,4491509760,17143.3,16939.6,3.71e-05,0.2718,fp8_tensorwise,250M,80,4,320,264401920,1
13708,2.7003,,14.88,,267172,1226.5,1226.5,4491837440,17144.6,16940.9,3.71e-05,0.2783,fp8_tensorwise,250M,80,4,320,264401920,1
13709,2.5411,,12.69,,262736,1247.2,1247.2,4492165120,17145.8,16942.1,3.71e-05,0.2691,fp8_tensorwise,250M,80,4,320,264401920,1
13710,2.5717,,13.09,,267448,1225.2,1225.2,4492492800,17147.0,16943.3,3.71e-05,0.2653,fp8_tensorwise,250M,80,4,320,264401920,1
13711,2.5867,,13.29,,267409,1225.4,1225.4,4492820480,17148.3,16944.6,3.71e-05,0.2689,fp8_tensorwise,250M,80,4,320,264401920,1
13712,2.4335,,11.40,,259913,1260.7,1260.7,4493148160,17149.5,16945.8,3.71e-05,0.2658,fp8_tensorwise,250M,80,4,320,264401920,1
13713,2.6132,,13.64,,256354,1278.2,1278.2,4493475840,17150.8,16947.1,3.70e-05,0.2720,fp8_tensorwise,250M,80,4,320,264401920,1
13714,2.5913,,13.35,,253654,1291.8,1291.8,4493803520,17152.1,16948.4,3.70e-05,0.2648,fp8_tensorwise,250M,80,4,320,264401920,1
13715,2.6080,,13.57,,266250,1230.7,1230.7,4494131200,17153.3,16949.6,3.70e-05,0.2744,fp8_tensorwise,250M,80,4,320,264401920,1
13716,2.5611,,12.95,,255852,1280.7,1280.7,4494458880,17154.6,16950.9,3.70e-05,0.2582,fp8_tensorwise,250M,80,4,320,264401920,1
13717,2.5071,,12.27,,265837,1232.6,1232.6,4494786560,17155.8,16952.1,3.70e-05,0.2805,fp8_tensorwise,250M,80,4,320,264401920,1
13718,2.6023,,13.49,,257262,1273.7,1273.7,4495114240,17157.1,16953.4,3.70e-05,0.2635,fp8_tensorwise,250M,80,4,320,264401920,1
13719,2.5912,,13.35,,265009,1236.5,1236.5,4495441920,17158.3,16954.7,3.70e-05,0.2664,fp8_tensorwise,250M,80,4,320,264401920,1
13720,2.4949,,12.12,,267517,1224.9,1224.9,4495769600,17159.6,16955.9,3.70e-05,0.2588,fp8_tensorwise,250M,80,4,320,264401920,1
13721,2.4609,,11.72,,267645,1224.3,1224.3,4496097280,17160.8,16957.1,3.70e-05,0.2652,fp8_tensorwise,250M,80,4,320,264401920,1
13722,2.7421,,15.52,,267234,1226.2,1226.2,4496424960,17162.0,16958.3,3.70e-05,0.2676,fp8_tensorwise,250M,80,4,320,264401920,1
13723,2.5412,,12.69,,267076,1226.9,1226.9,4496752640,17163.2,16959.6,3.70e-05,0.2826,fp8_tensorwise,250M,80,4,320,264401920,1
13724,2.6372,,13.97,,266685,1228.7,1228.7,4497080320,17164.5,16960.8,3.70e-05,0.2817,fp8_tensorwise,250M,80,4,320,264401920,1
13725,2.5664,,13.02,,220795,1484.1,1484.1,4497408000,17166.0,16962.3,3.69e-05,0.2660,fp8_tensorwise,250M,80,4,320,264401920,1
13726,2.4997,,12.18,,264224,1240.2,1240.2,4497735680,17167.2,16963.5,3.69e-05,0.2702,fp8_tensorwise,250M,80,4,320,264401920,1
13727,2.3303,,10.28,,268092,1222.3,1222.3,4498063360,17168.4,16964.7,3.69e-05,0.2724,fp8_tensorwise,250M,80,4,320,264401920,1
13728,2.4975,,12.15,,265999,1231.9,1231.9,4498391040,17169.6,16966.0,3.69e-05,0.2672,fp8_tensorwise,250M,80,4,320,264401920,1
13729,2.5297,,12.55,,265924,1232.2,1232.2,4498718720,17170.9,16967.2,3.69e-05,0.2669,fp8_tensorwise,250M,80,4,320,264401920,1
13730,2.5752,,13.13,,267874,1223.3,1223.3,4499046400,17172.1,16968.4,3.69e-05,0.2705,fp8_tensorwise,250M,80,4,320,264401920,1
13731,2.4777,,11.91,,266811,1228.1,1228.1,4499374080,17173.3,16969.6,3.69e-05,0.2776,fp8_tensorwise,250M,80,4,320,264401920,1
13732,2.6020,,13.49,,265708,1233.2,1233.2,4499701760,17174.6,16970.9,3.69e-05,0.2813,fp8_tensorwise,250M,80,4,320,264401920,1
13733,2.5096,,12.30,,267673,1224.2,1224.2,4500029440,17175.8,16972.1,3.69e-05,0.2634,fp8_tensorwise,250M,80,4,320,264401920,1
13734,2.5520,,12.83,,267596,1224.5,1224.5,4500357120,17177.0,16973.3,3.69e-05,0.2692,fp8_tensorwise,250M,80,4,320,264401920,1
13735,2.4939,,12.11,,264192,1240.3,1240.3,4500684800,17178.3,16974.6,3.69e-05,0.2598,fp8_tensorwise,250M,80,4,320,264401920,1
13736,2.5088,,12.29,,267136,1226.6,1226.6,4501012480,17179.5,16975.8,3.68e-05,0.2669,fp8_tensorwise,250M,80,4,320,264401920,1
13737,2.5515,,12.83,,267246,1226.1,1226.1,4501340160,17180.7,16977.0,3.68e-05,0.2655,fp8_tensorwise,250M,80,4,320,264401920,1
13738,2.5676,,13.03,,265521,1234.1,1234.1,4501667840,17181.9,16978.3,3.68e-05,0.2823,fp8_tensorwise,250M,80,4,320,264401920,1
13739,2.5099,,12.30,,259352,1263.5,1263.5,4501995520,17183.2,16979.5,3.68e-05,0.2673,fp8_tensorwise,250M,80,4,320,264401920,1
13740,2.5149,,12.37,,267104,1226.8,1226.8,4502323200,17184.4,16980.7,3.68e-05,0.2694,fp8_tensorwise,250M,80,4,320,264401920,1
13741,2.4960,,12.13,,266704,1228.6,1228.6,4502650880,17185.7,16982.0,3.68e-05,0.2632,fp8_tensorwise,250M,80,4,320,264401920,1
13742,2.6457,,14.09,,268168,1221.9,1221.9,4502978560,17186.9,16983.2,3.68e-05,0.2766,fp8_tensorwise,250M,80,4,320,264401920,1
13743,2.6506,,14.16,,266307,1230.5,1230.5,4503306240,17188.1,16984.4,3.68e-05,0.2785,fp8_tensorwise,250M,80,4,320,264401920,1
13744,2.5452,,12.75,,267013,1227.2,1227.2,4503633920,17189.3,16985.7,3.68e-05,0.2717,fp8_tensorwise,250M,80,4,320,264401920,1
13745,2.5300,,12.55,,267981,1222.8,1222.8,4503961600,17190.6,16986.9,3.68e-05,0.2613,fp8_tensorwise,250M,80,4,320,264401920,1
13746,2.5243,,12.48,,267666,1224.2,1224.2,4504289280,17191.8,16988.1,3.68e-05,0.2716,fp8_tensorwise,250M,80,4,320,264401920,1
13747,2.7012,,14.90,,266944,1227.5,1227.5,4504616960,17193.0,16989.3,3.67e-05,0.2653,fp8_tensorwise,250M,80,4,320,264401920,1
13748,2.5035,,12.22,,259972,1260.4,1260.4,4504944640,17194.3,16990.6,3.67e-05,0.2587,fp8_tensorwise,250M,80,4,320,264401920,1
13749,2.6561,,14.24,,265896,1232.4,1232.4,4505272320,17195.5,16991.8,3.67e-05,0.2682,fp8_tensorwise,250M,80,4,320,264401920,1
13750,2.5037,,12.23,,253233,1294.0,1294.0,4505600000,17196.8,16993.1,3.67e-05,0.2628,fp8_tensorwise,250M,80,4,320,264401920,1
13751,2.5465,,12.76,,266942,1227.5,1227.5,4505927680,17198.0,16994.3,3.67e-05,0.2646,fp8_tensorwise,250M,80,4,320,264401920,1
13752,2.5299,,12.55,,259666,1261.9,1261.9,4506255360,17199.3,16995.6,3.67e-05,0.2642,fp8_tensorwise,250M,80,4,320,264401920,1
13753,2.6018,,13.49,,265562,1233.9,1233.9,4506583040,17200.5,16996.8,3.67e-05,0.2740,fp8_tensorwise,250M,80,4,320,264401920,1
13754,2.5387,,12.66,,262348,1249.0,1249.0,4506910720,17201.8,16998.1,3.67e-05,0.2703,fp8_tensorwise,250M,80,4,320,264401920,1
13755,2.4967,,12.14,,264972,1236.7,1236.7,4507238400,17203.0,16999.3,3.67e-05,0.2718,fp8_tensorwise,250M,80,4,320,264401920,1
13756,2.5257,,12.50,,267012,1227.2,1227.2,4507566080,17204.2,17000.6,3.67e-05,0.2635,fp8_tensorwise,250M,80,4,320,264401920,1
13757,2.6821,,14.62,,267542,1224.8,1224.8,4507893760,17205.5,17001.8,3.67e-05,0.2752,fp8_tensorwise,250M,80,4,320,264401920,1
13758,2.4395,,11.47,,267269,1226.0,1226.0,4508221440,17206.7,17003.0,3.66e-05,0.2527,fp8_tensorwise,250M,80,4,320,264401920,1
13759,2.5812,,13.21,,267662,1224.2,1224.2,4508549120,17207.9,17004.2,3.66e-05,0.2594,fp8_tensorwise,250M,80,4,320,264401920,1
13760,2.5184,,12.41,,267794,1223.6,1223.6,4508876800,17209.1,17005.5,3.66e-05,0.2563,fp8_tensorwise,250M,80,4,320,264401920,1
13761,2.4997,,12.18,,266008,1231.8,1231.8,4509204480,17210.4,17006.7,3.66e-05,0.2594,fp8_tensorwise,250M,80,4,320,264401920,1
13762,2.5268,,12.51,,265026,1236.4,1236.4,4509532160,17211.6,17007.9,3.66e-05,0.2656,fp8_tensorwise,250M,80,4,320,264401920,1
13763,2.6251,,13.81,,257730,1271.4,1271.4,4509859840,17212.9,17009.2,3.66e-05,0.2696,fp8_tensorwise,250M,80,4,320,264401920,1
13764,2.4803,,11.94,,266441,1229.8,1229.8,4510187520,17214.1,17010.4,3.66e-05,0.2613,fp8_tensorwise,250M,80,4,320,264401920,1
13765,2.5078,,12.28,,262365,1248.9,1248.9,4510515200,17215.4,17011.7,3.66e-05,0.2678,fp8_tensorwise,250M,80,4,320,264401920,1
13766,2.5450,,12.74,,265401,1234.7,1234.7,4510842880,17216.6,17012.9,3.66e-05,0.2630,fp8_tensorwise,250M,80,4,320,264401920,1
13767,2.5204,,12.43,,266957,1227.5,1227.5,4511170560,17217.8,17014.1,3.66e-05,0.2619,fp8_tensorwise,250M,80,4,320,264401920,1
13768,2.5211,,12.44,,267057,1227.0,1227.0,4511498240,17219.0,17015.4,3.66e-05,0.2676,fp8_tensorwise,250M,80,4,320,264401920,1
13769,2.4727,,11.85,,265809,1232.8,1232.8,4511825920,17220.3,17016.6,3.66e-05,0.2653,fp8_tensorwise,250M,80,4,320,264401920,1
13770,2.5362,,12.63,,266532,1229.4,1229.4,4512153600,17221.5,17017.8,3.65e-05,0.2599,fp8_tensorwise,250M,80,4,320,264401920,1
13771,2.6440,,14.07,,258774,1266.3,1266.3,4512481280,17222.8,17019.1,3.65e-05,0.2691,fp8_tensorwise,250M,80,4,320,264401920,1
13772,2.4711,,11.84,,267432,1225.3,1225.3,4512808960,17224.0,17020.3,3.65e-05,0.2615,fp8_tensorwise,250M,80,4,320,264401920,1
13773,2.5091,,12.29,,264124,1240.6,1240.6,4513136640,17225.2,17021.6,3.65e-05,0.2685,fp8_tensorwise,250M,80,4,320,264401920,1
13774,2.5589,,12.92,,266768,1228.3,1228.3,4513464320,17226.5,17022.8,3.65e-05,0.2706,fp8_tensorwise,250M,80,4,320,264401920,1
13775,2.4410,,11.48,,267121,1226.7,1226.7,4513792000,17227.7,17024.0,3.65e-05,0.2646,fp8_tensorwise,250M,80,4,320,264401920,1
13776,2.5269,,12.51,,259365,1263.4,1263.4,4514119680,17229.0,17025.3,3.65e-05,0.2592,fp8_tensorwise,250M,80,4,320,264401920,1
13777,2.4213,,11.26,,260601,1257.4,1257.4,4514447360,17230.2,17026.5,3.65e-05,0.2575,fp8_tensorwise,250M,80,4,320,264401920,1
13778,2.5747,,13.13,,266352,1230.3,1230.3,4514775040,17231.4,17027.8,3.65e-05,0.2662,fp8_tensorwise,250M,80,4,320,264401920,1
13779,2.6369,,13.97,,265434,1234.5,1234.5,4515102720,17232.7,17029.0,3.65e-05,0.2732,fp8_tensorwise,250M,80,4,320,264401920,1
13780,2.6019,,13.49,,266694,1228.7,1228.7,4515430400,17233.9,17030.2,3.65e-05,0.2614,fp8_tensorwise,250M,80,4,320,264401920,1
13781,2.5256,,12.50,,266762,1228.4,1228.4,4515758080,17235.1,17031.4,3.64e-05,0.2651,fp8_tensorwise,250M,80,4,320,264401920,1
13782,2.4711,,11.84,,267058,1227.0,1227.0,4516085760,17236.4,17032.7,3.64e-05,0.2594,fp8_tensorwise,250M,80,4,320,264401920,1
13783,2.4752,,11.88,,266507,1229.5,1229.5,4516413440,17237.6,17033.9,3.64e-05,0.2587,fp8_tensorwise,250M,80,4,320,264401920,1
13784,2.5450,,12.74,,265740,1233.1,1233.1,4516741120,17238.8,17035.1,3.64e-05,0.2627,fp8_tensorwise,250M,80,4,320,264401920,1
13785,2.6015,,13.48,,267200,1226.3,1226.3,4517068800,17240.1,17036.4,3.64e-05,0.2621,fp8_tensorwise,250M,80,4,320,264401920,1
13786,2.4896,,12.06,,267365,1225.6,1225.6,4517396480,17241.3,17037.6,3.64e-05,0.2585,fp8_tensorwise,250M,80,4,320,264401920,1
13787,2.5504,,12.81,,267165,1226.5,1226.5,4517724160,17242.5,17038.8,3.64e-05,0.2682,fp8_tensorwise,250M,80,4,320,264401920,1
13788,2.5676,,13.03,,266937,1227.6,1227.6,4518051840,17243.7,17040.0,3.64e-05,0.2646,fp8_tensorwise,250M,80,4,320,264401920,1
13789,2.6559,,14.24,,267465,1225.1,1225.1,4518379520,17245.0,17041.3,3.64e-05,0.2632,fp8_tensorwise,250M,80,4,320,264401920,1
13790,2.6305,,13.88,,266922,1227.6,1227.6,4518707200,17246.2,17042.5,3.64e-05,0.2681,fp8_tensorwise,250M,80,4,320,264401920,1
13791,2.7158,,15.12,,266327,1230.4,1230.4,4519034880,17247.4,17043.7,3.64e-05,0.2675,fp8_tensorwise,250M,80,4,320,264401920,1
13792,2.6765,,14.53,,266874,1227.8,1227.8,4519362560,17248.6,17045.0,3.64e-05,0.2655,fp8_tensorwise,250M,80,4,320,264401920,1
13793,2.6167,,13.69,,266765,1228.3,1228.3,4519690240,17249.9,17046.2,3.63e-05,0.2599,fp8_tensorwise,250M,80,4,320,264401920,1
13794,2.5436,,12.72,,267809,1223.6,1223.6,4520017920,17251.1,17047.4,3.63e-05,0.2661,fp8_tensorwise,250M,80,4,320,264401920,1
13795,2.4709,,11.83,,265800,1232.8,1232.8,4520345600,17252.3,17048.6,3.63e-05,0.2575,fp8_tensorwise,250M,80,4,320,264401920,1
13796,2.5400,,12.68,,259293,1263.7,1263.7,4520673280,17253.6,17049.9,3.63e-05,0.2634,fp8_tensorwise,250M,80,4,320,264401920,1
13797,2.5897,,13.33,,266203,1230.9,1230.9,4521000960,17254.8,17051.1,3.63e-05,0.2673,fp8_tensorwise,250M,80,4,320,264401920,1
13798,2.5454,,12.75,,263025,1245.8,1245.8,4521328640,17256.1,17052.4,3.63e-05,0.2701,fp8_tensorwise,250M,80,4,320,264401920,1
13799,2.5953,,13.40,,266386,1230.1,1230.1,4521656320,17257.3,17053.6,3.63e-05,0.2585,fp8_tensorwise,250M,80,4,320,264401920,1
13800,2.4794,,11.93,,266410,1230.0,1230.0,4521984000,17258.5,17054.8,3.63e-05,0.2650,fp8_tensorwise,250M,80,4,320,264401920,1
13801,2.5136,,12.35,,267547,1224.8,1224.8,4522311680,17259.8,17056.1,3.63e-05,0.2639,fp8_tensorwise,250M,80,4,320,264401920,1
13802,2.5384,,12.66,,266962,1227.4,1227.4,4522639360,17261.0,17057.3,3.63e-05,0.2648,fp8_tensorwise,250M,80,4,320,264401920,1
13803,2.4447,,11.53,,267615,1224.4,1224.4,4522967040,17262.2,17058.5,3.63e-05,0.2584,fp8_tensorwise,250M,80,4,320,264401920,1
13804,2.4917,,12.08,,267004,1227.2,1227.2,4523294720,17263.4,17059.7,3.63e-05,0.2704,fp8_tensorwise,250M,80,4,320,264401920,1
13805,2.5228,,12.46,,267374,1225.5,1225.5,4523622400,17264.7,17061.0,3.62e-05,0.2706,fp8_tensorwise,250M,80,4,320,264401920,1
13806,2.5012,,12.20,,267403,1225.4,1225.4,4523950080,17265.9,17062.2,3.62e-05,0.2621,fp8_tensorwise,250M,80,4,320,264401920,1
13807,2.5978,,13.43,,266679,1228.7,1228.7,4524277760,17267.1,17063.4,3.62e-05,0.2779,fp8_tensorwise,250M,80,4,320,264401920,1
13808,2.4729,,11.86,,267250,1226.1,1226.1,4524605440,17268.3,17064.7,3.62e-05,0.2651,fp8_tensorwise,250M,80,4,320,264401920,1
13809,2.6309,,13.89,,266929,1227.6,1227.6,4524933120,17269.6,17065.9,3.62e-05,0.2707,fp8_tensorwise,250M,80,4,320,264401920,1
13810,2.4173,,11.22,,265969,1232.0,1232.0,4525260800,17270.8,17067.1,3.62e-05,0.2692,fp8_tensorwise,250M,80,4,320,264401920,1
13811,2.6119,,13.63,,265301,1235.1,1235.1,4525588480,17272.0,17068.3,3.62e-05,0.2803,fp8_tensorwise,250M,80,4,320,264401920,1
